"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04540","hsa04540","Gap junction","3/230","88/8189",0.451240012041677,0.967489178360544,0.897649622527153,"PRKCB/HTR2A/HTR2C",3
"hsa05235","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","3/230","89/8189",0.458602564934977,0.975012175870162,0.904629561968155,"LCK/CD3E/ZAP70",3
"hsa00340","hsa00340","Histidine metabolism","1/230","22/8189",0.466108159686331,0.979937486400691,0.909199332088014,"HDC",1
"hsa04614","hsa04614","Renin-angiotensin system","1/230","23/8189",0.481143683535008,0.979937486400691,0.909199332088014,"AGTR1",1
"hsa04380","hsa04380","Osteoclast differentiation","4/230","128/8189",0.486500539659169,0.979937486400691,0.909199332088014,"LCK/CALCR/TNF/FCGR1A",4
"hsa04370","hsa04370","VEGF signaling pathway","2/230","59/8189",0.497002748829874,0.979937486400691,0.909199332088014,"PRKCB/SH2D2A",2
"hsa05020","hsa05020","Prion disease","8/230","273/8189",0.502728292300393,0.979937486400691,0.909199332088014,"HSPA1B/C6/HSPA6/CCL5/IL6/TNF/CACNA1S/NDUFS6",8
"hsa04730","hsa04730","Long-term depression","2/230","60/8189",0.505957182507936,0.979937486400691,0.909199332088014,"PRKCB/CRHR1",2
"hsa00590","hsa00590","Arachidonic acid metabolism","2/230","61/8189",0.514807977901333,0.979937486400691,0.909199332088014,"CYP4F3/ALOX12B",2
"hsa04070","hsa04070","Phosphatidylinositol signaling system","3/230","97/8189",0.515868077857792,0.979937486400691,0.909199332088014,"PRKCB/IP6K3/DGKK",3
"hsa04270","hsa04270","Vascular smooth muscle contraction","4/230","134/8189",0.522550280743339,0.979937486400691,0.909199332088014,"PRKCB/AGTR1/AVP/CACNA1S",4
"hsa05231","hsa05231","Choline metabolism in cancer","3/230","98/8189",0.522800912967093,0.979937486400691,0.909199332088014,"PRKCB/DGKK/SLC22A2",3
"hsa00140","hsa00140","Steroid hormone biosynthesis","2/230","62/8189",0.523553873365732,0.979937486400691,0.909199332088014,"CYP1A1/SULT2B1",2
"hsa04213","hsa04213","Longevity regulating pathway - multiple species","2/230","62/8189",0.523553873365732,0.979937486400691,0.909199332088014,"HSPA1B/HSPA6",2
"hsa00790","hsa00790","Folate biosynthesis","1/230","26/8189",0.5237671669347,0.979937486400691,0.909199332088014,"TPH2",1
"hsa04950","hsa04950","Maturity onset diabetes of the young","1/230","26/8189",0.5237671669347,0.979937486400691,0.909199332088014,"HNF4A",1
"hsa03250","hsa03250","Viral life cycle - HIV-1","2/230","63/8189",0.532193758938299,0.979937486400691,0.909199332088014,"APOBEC3D/APOBEC3A",2
"hsa05217","hsa05217","Basal cell carcinoma","2/230","63/8189",0.532193758938299,0.979937486400691,0.909199332088014,"BMP4/WNT2",2
"hsa00601","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series","1/230","27/8189",0.53718546310094,0.979937486400691,0.909199332088014,"FUT3",1
"hsa04966","hsa04966","Collecting duct acid secretion","1/230","27/8189",0.53718546310094,0.979937486400691,0.909199332088014,"ATP6V0C",1
"hsa04916","hsa04916","Melanogenesis","3/230","101/8189",0.543270578929538,0.979937486400691,0.909199332088014,"PRKCB/TYRP1/WNT2",3
"hsa05131","hsa05131","Shigellosis","7/230","247/8189",0.545050404386526,0.979937486400691,0.909199332088014,"CD44/CCL5/H3C10/CXCL8/TNF/GLMN/ACTR2",7
"hsa04915","hsa04915","Estrogen signaling pathway","4/230","138/8189",0.545908525553011,0.979937486400691,0.909199332088014,"HSPA1B/HSPA6/KRT31/KRT19",4
"hsa04927","hsa04927","Cortisol synthesis and secretion","2/230","65/8189",0.549151774518085,0.979937486400691,0.909199332088014,"AGTR1/CACNA1S",2
"hsa05207","hsa05207","Chemical carcinogenesis - receptor activation","6/230","212/8189",0.551157142262058,0.979937486400691,0.909199332088014,"PRKCB/CYP1A1/CHRNB4/CHRNA3/CACNA1S/FGF9",6
"hsa04744","hsa04744","Phototransduction","1/230","29/8189",0.562903147981328,0.979937486400691,0.909199332088014,"RHO",1
"hsa00010","hsa00010","Glycolysis / Gluconeogenesis","2/230","67/8189",0.565675902520545,0.979937486400691,0.909199332088014,"ADH1B/DLAT",2
"hsa00020","hsa00020","Citrate cycle (TCA cycle)","1/230","30/8189",0.575223279839698,0.979937486400691,0.909199332088014,"DLAT",1
"hsa00030","hsa00030","Pentose phosphate pathway","1/230","30/8189",0.575223279839698,0.979937486400691,0.909199332088014,"TKTL1",1
"hsa05204","hsa05204","Chemical carcinogenesis - DNA adducts","2/230","69/8189",0.58176200036079,0.979937486400691,0.909199332088014,"CYP1A1/CYP2C18",2
"hsa05211","hsa05211","Renal cell carcinoma","2/230","69/8189",0.58176200036079,0.979937486400691,0.909199332088014,"PAK1/MET",2
"hsa00052","hsa00052","Galactose metabolism","1/230","31/8189",0.587197620523222,0.979937486400691,0.909199332088014,"LCT",1
"hsa05230","hsa05230","Central carbon metabolism in cancer","2/230","70/8189",0.589639985446612,0.979937486400691,0.909199332088014,"MET/FLT3",2
"hsa04066","hsa04066","HIF-1 signaling pathway","3/230","109/8189",0.59529041504059,0.979937486400691,0.909199332088014,"PRKCB/ANGPT1/IL6",3
"hsa00982","hsa00982","Drug metabolism - cytochrome P450","2/230","72/8189",0.605065115679386,0.979937486400691,0.909199332088014,"FMO2/ADH1B",2
"hsa05218","hsa05218","Melanoma","2/230","72/8189",0.605065115679386,0.979937486400691,0.909199332088014,"MET/FGF9",2
"hsa05223","hsa05223","Non-small cell lung cancer","2/230","72/8189",0.605065115679386,0.979937486400691,0.909199332088014,"PRKCB/MET",2
"hsa05034","hsa05034","Alcoholism","5/230","187/8189",0.607933958208854,0.979937486400691,0.909199332088014,"H4C5/H2AC8/H2BC8/H3C10/H2BC15",5
"hsa05163","hsa05163","Human cytomegalovirus infection","6/230","225/8189",0.609787082193756,0.979937486400691,0.909199332088014,"PRKCB/CCL5/CXCL8/IFNA13/IL6/TNF",6
"hsa04130","hsa04130","SNARE interactions in vesicular transport","1/230","33/8189",0.610147316146247,0.979937486400691,0.909199332088014,"VAMP1",1
"hsa03320","hsa03320","PPAR signaling pathway","2/230","75/8189",0.627376315320957,0.979937486400691,0.909199332088014,"MMP1/SLC27A2",2
"hsa05214","hsa05214","Glioma","2/230","75/8189",0.627376315320957,0.979937486400691,0.909199332088014,"PRKCB/CAMK1G",2
"hsa04932","hsa04932","Non-alcoholic fatty liver disease","4/230","155/8189",0.63805281066858,0.979937486400691,0.909199332088014,"CXCL8/IL6/TNF/NDUFS6",4
"hsa04934","hsa04934","Cushing syndrome","4/230","155/8189",0.63805281066858,0.979937486400691,0.909199332088014,"AGTR1/WNT2/CRHR1/CACNA1S",4
"hsa05100","hsa05100","Bacterial invasion of epithelial cells","2/230","77/8189",0.641701824186265,0.979937486400691,0.909199332088014,"MET/ACTR2",2
"hsa00980","hsa00980","Metabolism of xenobiotics by cytochrome P450","2/230","78/8189",0.648701041888562,0.979937486400691,0.909199332088014,"ADH1B/CYP1A1",2
"hsa04960","hsa04960","Aldosterone-regulated sodium reabsorption","1/230","37/8189",0.652304829682814,0.979937486400691,0.909199332088014,"PRKCB",1
"hsa05130","hsa05130","Pathogenic Escherichia coli infection","5/230","197/8189",0.653848534882092,0.979937486400691,0.909199332088014,"PAK1/CXCL8/IL6/TNF/ACTR2",5
"hsa04071","hsa04071","Sphingolipid signaling pathway","3/230","119/8189",0.654695198983304,0.979937486400691,0.909199332088014,"PRKCB/SPTLC3/TNF",3
"hsa04217","hsa04217","Necroptosis","4/230","159/8189",0.657892788923319,0.979937486400691,0.909199332088014,"H2AC8/IFNA13/TNF/STAT4",4
"hsa04935","hsa04935","Growth hormone synthesis, secretion and action","3/230","120/8189",0.660280505298391,0.979937486400691,0.909199332088014,"PRKCB/CACNA1S/SST",3
"hsa04152","hsa04152","AMPK signaling pathway","3/230","121/8189",0.665800686799418,0.979937486400691,0.909199332088014,"CFTR/CIDEA/HNF4A",3
"hsa00513","hsa00513","Various types of N-glycan biosynthesis","1/230","39/8189",0.671648922827626,0.979937486400691,0.909199332088014,"MAN2A1",1
"hsa04146","hsa04146","Peroxisome","2/230","82/8189",0.67561954109358,0.979937486400691,0.909199332088014,"CROT/SLC27A2",2
"hsa05203","hsa05203","Viral carcinogenesis","5/230","204/8189",0.683891672915718,0.979937486400691,0.909199332088014,"H4C5/EGR2/EGR3/H2BC8/H2BC15",5
"hsa01232","hsa01232","Nucleotide metabolism","2/230","85/8189",0.694694140844733,0.979937486400691,0.909199332088014,"RRM2/AK8",2
"hsa04012","hsa04012","ErbB signaling pathway","2/230","85/8189",0.694694140844733,0.979937486400691,0.909199332088014,"PAK1/PRKCB",2
"hsa05225","hsa05225","Hepatocellular carcinoma","4/230","168/8189",0.699816919501095,0.979937486400691,0.909199332088014,"PRKCB/MET/IGF2/WNT2",4
"hsa05132","hsa05132","Salmonella infection","6/230","249/8189",0.70602564441075,0.979937486400691,0.909199332088014,"PAK1/FLNC/CXCL8/IL6/TNF/ACTR2",6
"hsa00071","hsa00071","Fatty acid degradation","1/230","43/8189",0.707180867896196,0.979937486400691,0.909199332088014,"ADH1B",1
"hsa04926","hsa04926","Relaxin signaling pathway","3/230","129/8189",0.70762103275833,0.979937486400691,0.909199332088014,"COL4A3/MMP1/RXFP1",3
"hsa04144","hsa04144","Endocytosis","6/230","251/8189",0.713275317043156,0.979937486400691,0.909199332088014,"HSPA1B/IL2RB/HSPA6/EPN3/CXCR1/ACTR2",6
"hsa04962","hsa04962","Vasopressin-regulated water reabsorption","1/230","44/8189",0.715448533055032,0.979937486400691,0.909199332088014,"AVP",1
"hsa05165","hsa05165","Human papillomavirus infection","8/230","331/8189",0.718426026961293,0.979937486400691,0.909199332088014,"COL4A3/COL6A2/IBSP/IFNA13/ATP6V0C/WNT2/TNF/VTN",8
"hsa04976","hsa04976","Bile secretion","2/230","89/8189",0.718681145529709,0.979937486400691,0.909199332088014,"CFTR/ABCC3",2
"hsa04930","hsa04930","Type II diabetes mellitus","1/230","46/8189",0.73129302468217,0.979937486400691,0.909199332088014,"TNF",1
"hsa00190","hsa00190","Oxidative phosphorylation","3/230","134/8189",0.731665152944584,0.979937486400691,0.909199332088014,"ATP6V0C/ATP12A/NDUFS6",3
"hsa04970","hsa04970","Salivary secretion","2/230","92/8189",0.735618669148111,0.979937486400691,0.909199332088014,"PRKCB/TRPV6",2
"hsa04371","hsa04371","Apelin signaling pathway","3/230","139/8189",0.754135192457154,0.979937486400691,0.909199332088014,"APLNR/AGTR1/SLC8A3",3
"hsa05418","hsa05418","Fluid shear stress and atherosclerosis","3/230","139/8189",0.754135192457154,0.979937486400691,0.909199332088014,"BMP4/IL1R2/TNF",3
"hsa04360","hsa04360","Axon guidance","4/230","182/8189",0.75750035406636,0.979937486400691,0.909199332088014,"EPHA4/PAK1/EPHA5/MET",4
"hsa00510","hsa00510","N-Glycan biosynthesis","1/230","50/8189",0.760394622803374,0.979937486400691,0.909199332088014,"MAN2A1",1
"hsa00565","hsa00565","Ether lipid metabolism","1/230","50/8189",0.760394622803374,0.979937486400691,0.909199332088014,"PEDS1-UBE2V1",1
"hsa04713","hsa04713","Circadian entrainment","2/230","97/8189",0.76192290989491,0.979937486400691,0.909199332088014,"PRKCB/ADCYAP1",2
"hsa05215","hsa05215","Prostate cancer","2/230","97/8189",0.76192290989491,0.979937486400691,0.909199332088014,"MMP3/IL1R2",2
"hsa04979","hsa04979","Cholesterol metabolism","1/230","51/8189",0.767165631128134,0.979937486400691,0.909199332088014,"LIPC",1
"hsa00564","hsa00564","Glycerophospholipid metabolism","2/230","99/8189",0.771795855173071,0.979937486400691,0.909199332088014,"MBOAT1/DGKK",2
"hsa00600","hsa00600","Sphingolipid metabolism","1/230","53/8189",0.78014138631754,0.979937486400691,0.909199332088014,"SPTLC3",1
"hsa03460","hsa03460","Fanconi anemia pathway","1/230","54/8189",0.786356661778082,0.979937486400691,0.909199332088014,"FANCB",1
"hsa03040","hsa03040","Spliceosome","3/230","147/8189",0.786926403776192,0.979937486400691,0.909199332088014,"HSPA1B/HSPA6/RNVU1-7",3
"hsa05226","hsa05226","Gastric cancer","3/230","149/8189",0.794537999801009,0.979937486400691,0.909199332088014,"MET/WNT2/FGF9",3
"hsa04261","hsa04261","Adrenergic signaling in cardiomyocytes","3/230","150/8189",0.798258491001881,0.979937486400691,0.909199332088014,"AGTR1/CACNA1S/SLC8A3",3
"hsa04340","hsa04340","Hedgehog signaling pathway","1/230","56/8189",0.798267237468707,0.979937486400691,0.909199332088014,"TPTEP2-CSNK1E",1
"hsa04928","hsa04928","Parathyroid hormone synthesis, secretion and action","2/230","106/8189",0.803596773311466,0.979937486400691,0.909199332088014,"PRKCB/BGLAP",2
"hsa00480","hsa00480","Glutathione metabolism","1/230","57/8189",0.803972209235853,0.979937486400691,0.909199332088014,"RRM2",1
"hsa01240","hsa01240","Biosynthesis of cofactors","3/230","153/8189",0.809084825621923,0.979937486400691,0.909199332088014,"SDR16C5/TDO2/AK8",3
"hsa00240","hsa00240","Pyrimidine metabolism","1/230","58/8189",0.809516526977584,0.979937486400691,0.909199332088014,"RRM2",1
"hsa04921","hsa04921","Oxytocin signaling pathway","3/230","154/8189",0.812583622407917,0.979937486400691,0.909199332088014,"PRKCB/CACNA1S/CAMK1G",3
"hsa04150","hsa04150","mTOR signaling pathway","3/230","156/8189",0.819419423519692,0.979937486400691,0.909199332088014,"PRKCB/WNT2/TNF",3
"hsa04218","hsa04218","Cellular senescence","3/230","156/8189",0.819419423519692,0.979937486400691,0.909199332088014,"CXCL8/MYBL2/IL6",3
"hsa04390","hsa04390","Hippo signaling pathway","3/230","157/8189",0.822757505913699,0.979937486400691,0.909199332088014,"BMP4/WNT2/TPTEP2-CSNK1E",3
"hsa04670","hsa04670","Leukocyte transendothelial migration","2/230","114/8189",0.835085739406934,0.979937486400691,0.909199332088014,"PRKCB/THY1",2
"hsa01200","hsa01200","Carbon metabolism","2/230","115/8189",0.838685409571951,0.979937486400691,0.909199332088014,"TKTL1/DLAT",2
"hsa04015","hsa04015","Rap1 signaling pathway","4/230","210/8189",0.846814428952039,0.979937486400691,0.909199332088014,"PRKCB/MET/ANGPT1/FGF9",4
"hsa04720","hsa04720","Long-term potentiation","1/230","67/8189",0.852889323202792,0.979937486400691,0.909199332088014,"PRKCB",1
"hsa04022","hsa04022","cGMP-PKG signaling pathway","3/230","167/8189",0.853343196803959,0.979937486400691,0.909199332088014,"AGTR1/CACNA1S/SLC8A3",3
"hsa04664","hsa04664","Fc epsilon RI signaling pathway","1/230","68/8189",0.857055225155927,0.979937486400691,0.909199332088014,"TNF",1
"hsa04919","hsa04919","Thyroid hormone signaling pathway","2/230","121/8189",0.858832270209964,0.979937486400691,0.909199332088014,"PRKCB/BMP4",2
"hsa04530","hsa04530","Tight junction","3/230","169/8189",0.858879651673331,0.979937486400691,0.909199332088014,"TJP2/CFTR/ACTR2",3
"hsa04920","hsa04920","Adipocytokine signaling pathway","1/230","69/8189",0.861103654932326,0.979937486400691,0.909199332088014,"TNF",1
"hsa05031","hsa05031","Amphetamine addiction","1/230","69/8189",0.861103654932326,0.979937486400691,0.909199332088014,"PRKCB",1
"hsa04141","hsa04141","Protein processing in endoplasmic reticulum","3/230","171/8189",0.864233096138747,0.979937486400691,0.909199332088014,"HSPA1B/HSPA6/DNAJC5G",3
"hsa04810","hsa04810","Regulation of actin cytoskeleton","4/230","218/8189",0.866609703833134,0.979937486400691,0.909199332088014,"PAK1/IQGAP3/FGF9/ACTR2",4
"hsa05022","hsa05022","Pathways of neurodegeneration - multiple diseases","10/230","476/8189",0.868398520774134,0.979937486400691,0.909199332088014,"NEFL/PRKCB/NEFM/NEFH/WNT2/TPTEP2-CSNK1E/IL6/TNF/CACNA1S/NDUFS6",10
"hsa04520","hsa04520","Adherens junction","1/230","71/8189",0.86886119965172,0.979937486400691,0.909199332088014,"MET",1
"hsa04110","hsa04110","Cell cycle","2/230","126/8189",0.873841752267252,0.979937486400691,0.909199332088014,"BUB1B/PTTG1",2
"hsa01524","hsa01524","Platinum drug resistance","1/230","73/8189",0.876187253862371,0.979937486400691,0.909199332088014,"TOP2A",1
"hsa04115","hsa04115","p53 signaling pathway","1/230","73/8189",0.876187253862371,0.979937486400691,0.909199332088014,"RRM2",1
"hsa00230","hsa00230","Purine metabolism","2/230","128/8189",0.879424914694083,0.979937486400691,0.909199332088014,"RRM2/AK8",2
"hsa01230","hsa01230","Biosynthesis of amino acids","1/230","75/8189",0.883105718969793,0.979937486400691,0.909199332088014,"TKTL1",1
"hsa04918","hsa04918","Thyroid hormone synthesis","1/230","75/8189",0.883105718969793,0.979937486400691,0.909199332088014,"PRKCB",1
"hsa04068","hsa04068","FoxO signaling pathway","2/230","131/8189",0.887374640757556,0.980374603107693,0.909604894915813,"TPTEP2-CSNK1E/IL6",2
"hsa04210","hsa04210","Apoptosis","2/230","136/8189",0.899556464702087,0.989512111172295,0.918082799215402,"PRF1/TNF",2
"hsa04662","hsa04662","B cell receptor signaling pathway","1/230","82/8189",0.90442556454242,0.990561332594079,0.919056281125357,"PRKCB",1
"hsa04120","hsa04120","Ubiquitin mediated proteolysis","2/230","142/8189",0.912557408477518,0.992545470540398,0.920897191306465,"UBE2U/HERC3",2
"hsa05167","hsa05167","Kaposi sarcoma-associated herpesvirus infection","3/230","194/8189",0.91408337800756,0.992545470540398,0.920897191306465,"CXCL8/IFNA13/IL6",3
"hsa05224","hsa05224","Breast cancer","2/230","147/8189",0.922173076596271,0.993477781574656,0.921762202168289,"WNT2/FGF9",2
"hsa05222","hsa05222","Small cell lung cancer","1/230","92/8189",0.928339799120068,0.993477781574656,0.921762202168289,"COL4A3",1
"hsa05415","hsa05415","Diabetic cardiomyopathy","3/230","203/8189",0.92858941399235,0.993477781574656,0.921762202168289,"PRKCB/AGTR1/NDUFS6",3
"hsa03015","hsa03015","mRNA surveillance pathway","1/230","97/8189",0.937957771534275,0.993477781574656,0.921762202168289,"NXF2",1
"hsa04514","hsa04514","Cell adhesion molecules","2/230","157/8189",0.938502726467758,0.993477781574656,0.921762202168289,"CD2/HLA-DOB",2
"hsa05160","hsa05160","Hepatitis C","2/230","157/8189",0.938502726467758,0.993477781574656,0.921762202168289,"IFNA13/TNF",2
"hsa05014","hsa05014","Amyotrophic lateral sclerosis","6/230","364/8189",0.947228465303306,0.995461975381103,0.923603164177184,"NEFL/NEFM/NEFH/NXF2/TNF/NDUFS6",6
"hsa05208","hsa05208","Chemical carcinogenesis - reactive oxygen species","3/230","223/8189",0.953145949763142,0.995461975381103,0.923603164177184,"MET/CYP1A1/NDUFS6",3
"hsa03013","hsa03013","Nucleocytoplasmic transport","1/230","108/8189",0.954830032579265,0.995461975381103,0.923603164177184,"NXF2",1
"hsa03008","hsa03008","Ribosome biogenesis in eukaryotes","1/230","109/8189",0.95611565224351,0.995461975381103,0.923603164177184,"NXF2",1
"hsa05010","hsa05010","Alzheimer disease","6/230","384/8189",0.962719559403886,0.997140506116131,0.92516052782982,"WNT2/TPTEP2-CSNK1E/IL6/TNF/CACNA1S/NDUFS6",6
"hsa04114","hsa04114","Oocyte meiosis","1/230","131/8189",0.976771149463656,0.997140506116131,0.92516052782982,"PTTG1",1
"hsa05206","hsa05206","MicroRNAs in cancer","4/230","310/8189",0.977247739271359,0.997140506116131,0.92516052782982,"PRKCB/MET/SLC45A3/CD44",4
"hsa04142","hsa04142","Lysosome","1/230","132/8189",0.977434172003164,0.997140506116131,0.92516052782982,"ATP6V0C",1
"hsa04728","hsa04728","Dopaminergic synapse","1/230","132/8189",0.977434172003164,0.997140506116131,0.92516052782982,"PRKCB",1
"hsa05017","hsa05017","Spinocerebellar ataxia","1/230","143/8189",0.983593885020241,0.999394590000486,0.927251897524895,"PRKCB",1
"hsa04740","hsa04740","Olfactory transduction","5/230","439/8189",0.995316701730337,0.999861744991812,0.927685330281564,"NCALD/CNGA3/OR2A42/OR2W3/SLC8A3",5
"hsa04714","hsa04714","Thermogenesis","1/230","232/8189",0.998776112269744,0.999861744991812,0.927685330281564,"NDUFS6",1
"hsa05012","hsa05012","Parkinson disease","1/230","266/8189",0.999549473432211,0.999861744991812,0.927685330281564,"NDUFS6",1
"hsa05016","hsa05016","Huntington disease","1/230","306/8189",0.999861744991812,0.999861744991812,0.927685330281564,"NDUFS6",1
