,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0010951,BP,GO:0010951,negative regulation of endopeptidase activity,17/501,252/18723,0.000470690151174126,0.0334190007333629,0.0289763463240352,SERPINI1/VTN/COL4A3/SFRP2/CD44/CR1/SERPINA5/PAX2/SERPINB2/PTTG1/ANXA8/CST7/ANXA8L1/AVP/SLPI/VIL1/TNF,17
GO:0001541,BP,GO:0001541,ovarian follicle development,7/501,53/18723,0.000500396189751227,0.0349238303434525,0.0302811269273968,INHA/GAS2/ADCYAP1/VGF/UMODL1/GNRH1/FSHB,7
GO:0060562,BP,GO:0060562,epithelial tube morphogenesis,20/501,325/18723,0.000508281098895318,0.0349238303434525,0.0302811269273968,GLMN/EXT1/SOSTDC1/EPHA4/PAK1/LGR5/RSPO2/MET/SFRP2/TBX2/APLNR/BMP4/PAX2/SIX2/SIX1/WNT2/IRX1/FOXH1/TNF/GRHL3,20
GO:0048568,BP,GO:0048568,embryonic organ development,24/501,427/18723,0.000546278897342496,0.0368533081824101,0.031954103882401,TBX1/PPP1R13L/ID3/MDFI/TBX2/GJB5/USH1C/TBX15/IGF2/APLNR/SIX3/EN2/BMP4/PAX2/SIX2/CXCL8/EOMES/LIF/SIX1/WNT2/FOXH1/KRT19/TNF/GRHL3,24
GO:0007214,BP,GO:0007214,gamma-aminobutyric acid signaling pathway,5/501,26/18723,0.000555351296378265,0.0368533081824101,0.031954103882401,GABRA1/GABRB2/GABRE/GABRG2/HTR1A,5
GO:0007188,BP,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,16/501,233/18723,0.000564567298344518,0.0368533081824101,0.031954103882401,PTH2R/ADCYAP1/RXFP1/MCHR1/GRM8/LGR5/AKAP5/GLP2R/HTR1A/GPR78/GPR6/NPY2R/CALCR/CXCL9/MARCO/CRHR1,16
GO:0031960,BP,GO:0031960,response to corticosteroid,13/501,167/18723,0.000570966746488043,0.0368533081824101,0.031954103882401,ADCYAP1/NPAS4/FLT3/GNRH1/NEFL/ANXA1/CNGA3/TPH2/CALCR/BGLAP/CSN1S1/IL6/TNF,13
GO:0050863,BP,GO:0050863,regulation of T cell activation,20/501,329/18723,0.000592857357243469,0.0376951095799579,0.0326839979036501,FOXJ1/GLMN/THY1/GNRH1/HLA-DQB2/ANXA1/EGR3/IL1RL2/CD2/IGF2/ZC3H12A/CR1/LCK/CCL5/CCR7/BMP4/CD3E/HLA-DOB/ZAP70/IL6,20
GO:0033555,BP,GO:0033555,multicellular organismal response to stress,8/501,71/18723,0.000602883603072947,0.0377688845454523,0.0327479653743494,EXT1/HTR2C/ADCYAP1/TAC1/PIRT/HTR1A/TRPA1/NPY2R,8
GO:0003002,BP,GO:0003002,regionalization,20/501,331/18723,0.000639536007325985,0.0389314887786962,0.0337560153507401,TBX1/CFC1B/FOXJ1/EXT1/SOSTDC1/MDFI/EGR2/SFRP2/SIX3/FOXB1/GSX2/BMP4/PAX2/SIX2/FEZF1/SIX1/WNT2/IRX1/FOXH1/DMRTA2,20
GO:0033138,BP,GO:0033138,positive regulation of peptidyl-serine phosphorylation,10/501,108/18723,0.000639719299180454,0.0389314887786962,0.0337560153507401,PAK1/SFRP2/ANGPT1/CD44/IFNA13/CALCR/LIF/AVP/IL6/TNF,10
GO:0015850,BP,GO:0015850,organic hydroxy compound transport,18/501,284/18723,0.000678594775019852,0.0406177777674073,0.0352181324897041,SYT2/TAC1/STARD5/SYT13/SYT1/ABCA8/SYT4/HTR1A/CFTR/NPY2R/AGTR1/HTR2A/LIPC/CES1/ABCC3/SLC22A2/CRHR1/ABCA12,18
GO:0042391,BP,GO:0042391,regulation of membrane potential,24/501,434/18723,0.000686497652406885,0.0406177777674073,0.0352181324897041,RGS4/SLC8A3/ADCYAP1/SCN8A/TAC1/NPAS4/KCNE4/PTPN3/RGS7BP/GABRA1/KCNH8/GABRB2/GABRE/GABRG2/HCN1/CFTR/TRDN/CUX2/NPY2R/CHRNA1/CHRNB4/KCNH7/CHRNA3/TBX5,24
GO:0034116,BP,GO:0034116,positive regulation of heterotypic cell-cell adhesion,4/501,16/18723,0.000713678472803123,0.0410847337046122,0.0356230122484517,THY1/CD44/LCK/TNF,4
GO:0072283,BP,GO:0072283,metanephric renal vesicle morphogenesis,4/501,16/18723,0.000713678472803123,0.0410847337046122,0.0356230122484517,BMP4/PAX2/SIX2/LIF,4
GO:0010466,BP,GO:0010466,negative regulation of peptidase activity,17/501,262/18723,0.000730277245097492,0.0410970913340918,0.0356337270796462,SERPINI1/VTN/COL4A3/SFRP2/CD44/CR1/SERPINA5/PAX2/SERPINB2/PTTG1/ANXA8/CST7/ANXA8L1/AVP/SLPI/VIL1/TNF,17
GO:0051952,BP,GO:0051952,regulation of amine transport,9/501,91/18723,0.000734262141842372,0.0410970913340918,0.0356337270796462,RGS4/SYT2/SYT13/SYT1/SYT4/NPY2R/HTR2A/CHRNA3/AVP,9
GO:1903039,BP,GO:1903039,positive regulation of leukocyte cell-cell adhesion,16/501,239/18723,0.000742834749465979,0.0410970913340918,0.0356337270796462,THY1/HLA-DQB2/ANXA1/EGR3/IL1RL2/IGF2/CD44/CR1/LCK/CCL5/CCR7/CD3E/HLA-DOB/ZAP70/IL6/TNF,16
GO:0048592,BP,GO:0048592,eye morphogenesis,12/501,151/18723,0.000766441237370075,0.0418594829640579,0.0362947679073089,THY1/COL8A1/MAN2A1/HCN1/TBX2/OLFM3/USH1C/SIX3/BMP4/PAX2/WNT2/RS1,12
GO:0070588,BP,GO:0070588,calcium ion transmembrane transport,19/501,312/18723,0.000788791575042327,0.0422794916099758,0.0366589414527811,TRPV6/SLC8A3/HTR2C/PKD2L1/THY1/TRPM6/CALHM1/TRPA1/APLNR/LCK/TRDN/NPSR1/CCR7/HTR2A/CALCR/CXCL9/SLN/CRHR1/CACNA1S,19
GO:0002675,BP,GO:0002675,positive regulation of acute inflammatory response,5/501,28/18723,0.000793981063098137,0.0422794916099758,0.0366589414527811,TAC1/CCR7/IL6/TNF/C2CD4A,5
GO:0050804,BP,GO:0050804,modulation of chemical synaptic transmission,24/501,439/18723,0.00080495506414299,0.0423346737438165,0.0367067877852859,RGS4/SLC8A3/ADCYAP1/VGF/TAC1/NPAS4/NPTX2/EPHA4/SNAP25/GRM8/PRKCB/SYT1/AKAP5/EGR2/ELAVL4/SLC4A10/NPTX1/SYT4/CUX2/NPY2R/HTR2A/CHRNB4/CHRNA3/TNF,24
GO:0099177,BP,GO:0099177,regulation of trans-synaptic signaling,24/501,440/18723,0.000830668132804389,0.0431542225091061,0.0374173873942311,RGS4/SLC8A3/ADCYAP1/VGF/TAC1/NPAS4/NPTX2/EPHA4/SNAP25/GRM8/PRKCB/SYT1/AKAP5/EGR2/ELAVL4/SLC4A10/NPTX1/SYT4/CUX2/NPY2R/HTR2A/CHRNB4/CHRNA3/TNF,24
GO:0002526,BP,GO:0002526,acute inflammatory response,10/501,112/18723,0.000850519090776394,0.0432628074697331,0.0375115372896698,HAMP/EXT1/ADCYAP1/TAC1/CCR7/DNASE1L3/S100A8/IL6/TNF/C2CD4A,10
GO:0071805,BP,GO:0071805,potassium ion transmembrane transport,15/501,219/18723,0.00085306944306516,0.0432628074697331,0.0375115372896698,KCNA6/RGS4/KCNB2/PKD2L1/KCNE4/SNAP25/KCNH8/KCNG3/KCNS2/HCN1/KCNQ5/LRRC38/KCNH7/ATP12A/KCNS1,15
GO:0071347,BP,GO:0071347,cellular response to interleukin-1,10/501,113/18723,0.000911285812172322,0.0452447985616183,0.0392300464918999,ST18/IL1RL2/ZC3H12A/CCL5/CCL14/CXCL8/CHI3L1/ANKRD1/IL1R2/IL6,10
GO:0001710,BP,GO:0001710,mesodermal cell fate commitment,4/501,17/18723,0.000913659075851059,0.0452447985616183,0.0392300464918999,SFRP2/BMP4/PAX2/SIX2,4
GO:0031099,BP,GO:0031099,regeneration,14/501,198/18723,0.00092401349175136,0.0452447985616183,0.0392300464918999,HAMP/THY1/GAP43/FLT3/HOPX/PTPN3/EPHA4/RTN4RL1/NEFL/ANXA1/ELAVL4/SGCA/IL6/MUSTN1,14
GO:0060441,BP,GO:0060441,epithelial tube branching involved in lung morphogenesis,5/501,29/18723,0.000938517264039703,0.0454327675546492,0.0393930272669296,EXT1/RSPO2/BMP4/WNT2/TNF,5
GO:0006959,BP,GO:0006959,humoral immune response,19/501,317/18723,0.000952642176682472,0.0455983783445768,0.0395366220931851,PPBP/FOXJ1/FCER2/SH2D1A/H2BC8/C6/MASP1/CR1/CCR7/FCN3/CXCL8/IFNA13/FCN1/CXCL9/SLPI/PRTN3/IL6/TNF/S100A12,19
GO:0032496,BP,GO:0032496,response to lipopolysaccharide,20/501,343/18723,0.000991974728547513,0.0469150376928358,0.0406782474089846,PPBP/HAMP/GGT3P/TAC1/MPO/GNRH1/IL12RB2/ZC3H12A/CCL5/CCR7/CYP1A1/CXCL8/GFI1/CD96/CXCL9/ANKRD1/S100A8/SLPI/IL6/TNF,20
GO:0008585,BP,GO:0008585,female gonad development,9/501,95/18723,0.00100217568780471,0.0469150376928358,0.0406782474089846,INHA/GAS2/ADCYAP1/VGF/UMODL1/GNRH1/LHX8/LHX9/FSHB,9
GO:0002791,BP,GO:0002791,regulation of peptide secretion,14/501,200/18723,0.0010183830076044,0.0471555610042905,0.0408867960375724,ICA1/VSNL1/HTR2C/ADCYAP1/SNAP25/EPHA5/CFTR/CCL5/NPY2R/HNF4A/S100A8/IL6/TNF/ABCA12,14
GO:0051209,BP,GO:0051209,release of sequestered calcium ion into cytosol,10/501,115/18723,0.00104352108944596,0.0477999982907504,0.0414455631337393,HTR2C/THY1/TRPA1/APLNR/LCK/TRDN/NPSR1/CCR7/HTR2A/CXCL9,10
GO:0022407,BP,GO:0022407,regulation of cell-cell adhesion,24/501,448/18723,0.00106334116398464,0.0481897165805806,0.0417834730618377,FOXJ1/GLMN/THY1/GNRH1/HLA-DQB2/ANXA1/EGR3/ADAMTS18/IL1RL2/IGF2/ZC3H12A/CD44/CR1/LCK/CCL5/CCR7/BMP4/CD3E/FUT3/HLA-DOB/ZAP70/IL6/TNF/ABCA12,24
GO:0051283,BP,GO:0051283,negative regulation of sequestering of calcium ion,10/501,116/18723,0.00111529722876251,0.049058486451698,0.0425367504222902,HTR2C/THY1/TRPA1/APLNR/LCK/TRDN/NPSR1/CCR7/HTR2A/CXCL9,10
GO:0017157,BP,GO:0017157,regulation of exocytosis,14/501,202/18723,0.00112072739047926,0.049058486451698,0.0425367504222902,TRPV6/VSNL1/SYT2/RAB15/RAB27B/SYT13/PRKCB/SYT1/STXBP5L/ANXA1/SYT4/CFTR/HTR2A/CD177,14
GO:0090087,BP,GO:0090087,regulation of peptide transport,14/501,202/18723,0.00112072739047926,0.049058486451698,0.0425367504222902,ICA1/VSNL1/HTR2C/ADCYAP1/SNAP25/EPHA5/CFTR/CCL5/NPY2R/HNF4A/S100A8/IL6/TNF/ABCA12,14
GO:0048608,BP,GO:0048608,reproductive structure development,23/501,424/18723,0.00113825289732295,0.049058486451698,0.0425367504222902,INHA/FGF9/GAS2/ADCYAP1/VGF/UMODL1/GNRH1/MDFI/ANXA1/SFRP2/GJB5/IGF2/LHX8/SERPINA5/BMP4/EOMES/GJB3/LHX9/LIF/FSHB/WNT2/CRIP1/KRT19,23
GO:0002923,BP,GO:0002923,regulation of humoral immune response mediated by circulating immunoglobulin,4/501,18/18723,0.00115004081591651,0.049058486451698,0.0425367504222902,FOXJ1/FCER2/CR1/TNF,4
GO:1990868,BP,GO:1990868,response to chemokine,9/501,97/18723,0.00116312373981725,0.049058486451698,0.0425367504222902,PPBP/ZC3H12A/CCL5/CCR7/CCL14/CXCL8/CXCR6/CXCL9/CXCR1,9
GO:1990869,BP,GO:1990869,cellular response to chemokine,9/501,97/18723,0.00116312373981725,0.049058486451698,0.0425367504222902,PPBP/ZC3H12A/CCL5/CCR7/CCL14/CXCL8/CXCR6/CXCL9/CXCR1,9
GO:0062023,CC,GO:0062023,collagen-containing extracellular matrix,32/517,425/19550,1.22555064538128e-07,5.24535676223187e-05,4.6312913862303e-05,CCDC80/HAPLN1/VTN/FGF9/SPARCL1/AEBP1/ATRNL1/SRPX/COL8A1/ADAMTS4/ANXA1/MGP/COL4A3/SFRP2/AZGP1/OMD/ANGPT1/HMCN2/COL6A2/COL10A1/CBLN4/SERPINA5/FCN3/FCN1/OGN/ADAMDEC1/ANXA8/WNT2/LEFTY2/S100A8/SLPI/PRTN3,32
GO:0030672,CC,GO:0030672,synaptic vesicle membrane,14/517,109/19550,1.10317100742358e-06,0.000157385730392431,0.000138960839180725,ICA1/SV2C/SYT2/SLC17A6/RPH3A/VAMP1/SYNGR3/RAB27B/SYT1/SVOP/SV2B/SYT4/SLC30A3/SYNGR4,14
GO:0099501,CC,GO:0099501,exocytic vesicle membrane,14/517,109/19550,1.10317100742358e-06,0.000157385730392431,0.000138960839180725,ICA1/SV2C/SYT2/SLC17A6/RPH3A/VAMP1/SYNGR3/RAB27B/SYT1/SVOP/SV2B/SYT4/SLC30A3/SYNGR4,14
GO:0034702,CC,GO:0034702,ion channel complex,21/517,282/19550,2.15671777427049e-05,0.00230768801846943,0.0020375307393766,KCNA6/TRPV6/KCNB2/PKD2L1/SCN8A/GABRA1/GABRB2/GABRE/GABRG2/KCNG3/KCNS2/HCN1/OLFM3/CFTR/KCNQ5/CHRNA1/LRRC38/CHRNB4/KCNS1/CHRNA3/CACNA1S,21
GO:1902495,CC,GO:1902495,transmembrane transporter complex,24/517,366/19550,4.56846652351896e-05,0.00369365829778725,0.00326124773464246,KCNA6/NDUFS6/TRPV6/KCNB2/PKD2L1/SCN8A/GABRA1/GABRB2/GABRE/GABRG2/KCNG3/KCNS2/CNGA3/HCN1/OLFM3/CFTR/KCNQ5/CHRNA1/LRRC38/CHRNB4/ATP12A/KCNS1/CHRNA3/CACNA1S,24
GO:0030658,CC,GO:0030658,transport vesicle membrane,17/517,212/19550,5.17802565110362e-05,0.00369365829778725,0.00326124773464246,ICA1/SV2C/SYT2/SLC17A6/RPH3A/VAMP1/SYNGR3/NCALD/RAB27B/SYT1/HLA-DQB2/SVOP/SV2B/SYT4/SLC30A3/SYNGR4/ABCA12,17
GO:1990351,CC,GO:1990351,transporter complex,24/517,381/19550,8.56233243032555e-05,0.00523525468597048,0.00462237194358928,KCNA6/NDUFS6/TRPV6/KCNB2/PKD2L1/SCN8A/GABRA1/GABRB2/GABRE/GABRG2/KCNG3/KCNS2/CNGA3/HCN1/OLFM3/CFTR/KCNQ5/CHRNA1/LRRC38/CHRNB4/ATP12A/KCNS1/CHRNA3/CACNA1S,24
GO:0070382,CC,GO:0070382,exocytic vesicle,17/517,224/19550,0.00010238289005259,0.00527771797578433,0.00465986412520063,ICA1/SV2C/SYT2/SLC17A6/RPH3A/VAMP1/SYNGR3/RAB15/SNAP25/RAB27B/SYT13/SYT1/SVOP/SV2B/SYT4/SLC30A3/SYNGR4,17
GO:0030133,CC,GO:0030133,transport vesicle,25/517,412/19550,0.000110980050892661,0.00527771797578433,0.00465986412520063,ICA1/SV2C/OVGP1/SYT2/SLC17A6/RPH3A/VGF/PCSK1/VAMP1/SYNGR3/NCALD/RAB15/GALNT15/SNAP25/RAB27B/SYT13/SYT1/HLA-DQB2/SVOP/SV2B/NPTX1/SYT4/SLC30A3/SYNGR4/ABCA12,25
GO:0008021,CC,GO:0008021,synaptic vesicle,16/517,206/19550,0.000124242307018223,0.00531757074037993,0.00469505139153073,ICA1/SV2C/SYT2/SLC17A6/RPH3A/VAMP1/SYNGR3/RAB15/SNAP25/RAB27B/SYT1/SVOP/SV2B/SYT4/SLC30A3/SYNGR4,16
GO:0098563,CC,GO:0098563,intrinsic component of synaptic vesicle membrane,7/517,47/19550,0.000218383551728793,0.00849710546726576,0.00750236316465423,SV2C/SLC17A6/VAMP1/RAB27B/SYT1/SYT4/SLC30A3,7
GO:0030285,CC,GO:0030285,integral component of synaptic vesicle membrane,6/517,35/19550,0.000280850289300348,0.0099044356282411,0.00874493947500874,SV2C/SLC17A6/VAMP1/SYT1/SYT4/SLC30A3,6
GO:0043204,CC,GO:0043204,perikaryon,13/517,158/19550,0.000300835661605454,0.0099044356282411,0.00874493947500874,SERPINI1/KCNB2/SLC8A3/ADCYAP1/GAP43/OPN4/EPHA4/RTN4RL1/GNRH1/ELAVL4/CNGA3/SLC4A10/BGLAP,13
GO:0031594,CC,GO:0031594,neuromuscular junction,8/517,70/19550,0.00050740114597426,0.0155119778912131,0.0136960158950947,SLC8A3/SYNGR3/EPHA4/NEFL/SYNGR4/CHRNA1/DES/MUSK,8
GO:0009897,CC,GO:0009897,external side of plasma membrane,23/517,421/19550,0.000891590137940992,0.025440038602583,0.0224618147032152,IL1RL1/THY1/UMODL1/EPHA5/RTN4RL1/IL12RB2/FCER2/ANXA1/AZGP1/CD2/IL2RB/GPIHBP1/CCR7/SERPINA5/FCN1/CD3E/CXCR6/CD48/CXCL9/SLAMF7/WNT2/CXCR1/TNF,23
GO:0008076,CC,GO:0008076,voltage-gated potassium channel complex,8/517,79/19550,0.00114037504185538,0.0305050323696313,0.0269338578964527,KCNA6/KCNB2/KCNG3/KCNS2/HCN1/KCNQ5/LRRC38/KCNS1,8
GO:0046658,CC,GO:0046658,anchored component of plasma membrane,7/517,63/19550,0.00133620074378015,0.032480699349014,0.028678236759213,CNTN5/THY1/RGS7BP/RTN4RL1/CD2/GPIHBP1/CD177,7
GO:1902711,CC,GO:1902711,GABA-A receptor complex,4/517,19/19550,0.00136601072028563,0.032480699349014,0.028678236759213,GABRA1/GABRB2/GABRE/GABRG2,4
GO:1902710,CC,GO:1902710,GABA receptor complex,4/517,20/19550,0.00167213541514769,0.0376670504043795,0.0332574301406106,GABRA1/GABRB2/GABRE/GABRG2,4
