,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0050804,BP,GO:0050804,modulation of chemical synaptic transmission,22/283,448/18903,1.18442369076991e-06,0.00183222747125086,0.00168482917244114,VGF/SYT4/SYT1/SNAP25/SLC8A3/SLC4A10/RGS4/PRKCB/PLPPR4/NPTX2/NPTX1/NPAS4/HTR2A/HCN1/GRM8/EPHA4/ELAVL4/EGR2/CUX2/CHRNB4/CHRNA3/AKAP5,22
GO:0099177,BP,GO:0099177,regulation of trans-synaptic signaling,22/283,449/18903,1.22885812961158e-06,0.00183222747125086,0.00168482917244114,VGF/SYT4/SYT1/SNAP25/SLC8A3/SLC4A10/RGS4/PRKCB/PLPPR4/NPTX2/NPTX1/NPAS4/HTR2A/HCN1/GRM8/EPHA4/ELAVL4/EGR2/CUX2/CHRNB4/CHRNA3/AKAP5,22
GO:0023061,BP,GO:0023061,signal release,22/283,470/18903,2.59556952505511e-06,0.00257999610790478,0.00237244161851528,VSNL1/VGF/TRPV6/SYT4/SYT2/SYT13/SYT1/SNAP25/RPH3A/PRKCB/INHA/ICA1/HTR2C/HTR2A/HTR1A/HNF4A/EPHA5/CRHR1/CHRNB4/CHRNA3/ADCYAP1/ABCA12,22
GO:0006836,BP,GO:0006836,neurotransmitter transport,14/283,212/18903,4.00823611638451e-06,0.00298814002476465,0.00274775133767938,SYT4/SYT2/SYT1/SYNGR3/SV2C/SV2B/SNAP25/SLC17A6/RPH3A/PRKCB/ICA1/HTR2A/CHRNB4/CHRNA3,14
GO:1904862,BP,GO:1904862,inhibitory synapse assembly,5/283,19/18903,7.10793179852786e-06,0.00423917052464202,0.00389813943898212,NPAS4/GABRG2/GABRB2/GABRA1/CBLN4,5
GO:0050808,BP,GO:0050808,synapse organization,20/283,432/18903,8.80082397856442e-06,0.00437400951734652,0.00402213095862462,TNNI3K/SPARCL1/SLC8A3/NPTX1/NPAS4/NEFL/NEFH/IL1RAPL2/GAP43/GABRG2/GABRB2/GABRA1/EPHA4/CUX2/CNTN5/CHRNA1/CBLN4/CACNA1S/C1QL3/ACTR2,20
GO:0060078,BP,GO:0060078,regulation of postsynaptic membrane potential,11/283,145/18903,1.1974081288938e-05,0.0051009586290876,0.00469059876055392,SLC8A3/RGS7BP/RGS4/NPAS4/GABRG2/GABRB2/GABRA1/CUX2/CHRNB4/CHRNA3/CHRNA1,11
GO:0060079,BP,GO:0060079,excitatory postsynaptic potential,10/283,124/18903,1.75549758523166e-05,0.00654361724895103,0.0060171989599059,SLC8A3/RGS4/NPAS4/GABRG2/GABRB2/GABRA1/CUX2/CHRNB4/CHRNA3/CHRNA1,10
GO:0006813,BP,GO:0006813,potassium ion transport,14/283,247/18903,2.27585573298779e-05,0.00709758009151328,0.00652659682247594,SNAP25/SLC17A6/RGS4/PKD2L1/LRRC38/KCNS2/KCNS1/KCNQ5/KCNH7/KCNG3/KCNB2/HTR2A/HCN1/ATP12A,14
GO:0007188,BP,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,14/283,248/18903,2.38014087575898e-05,0.00709758009151328,0.00652659682247594,RXFP1/PTH2R/NPY2R/MCHR1/HTR1A/GRM8/GPR78/GPR6/GLP2R/CXCL9/CRHR1/AKAP5/ADGRF2/ADCYAP1,14
GO:0099565,BP,GO:0099565,chemical synaptic transmission, postsynaptic,10/283,130/18903,2.64929500968767e-05,0.00718199792626238,0.00660422344520227,SLC8A3/RGS4/NPAS4/GABRG2/GABRB2/GABRA1/CUX2/CHRNB4/CHRNA3/CHRNA1,10
GO:0017158,BP,GO:0017158,regulation of calcium ion-dependent exocytosis,6/283,41/18903,3.09119137098983e-05,0.00764191486166782,0.00702714116793557,TRPV6/SYT4/SYT2/SYT13/SYT1/RPH3A,6
GO:0071805,BP,GO:0071805,potassium ion transmembrane transport,13/283,223/18903,3.33148535216907e-05,0.00764191486166782,0.00702714116793557,SNAP25/SLC17A6/RGS4/PKD2L1/LRRC38/KCNS2/KCNS1/KCNQ5/KCNH7/KCNG3/KCNB2/HCN1/ATP12A,13
GO:0017157,BP,GO:0017157,regulation of exocytosis,12/283,213/18903,9.25350239816577e-05,0.0197099601080931,0.0181243411633247,VSNL1/TRPV6/SYT4/SYT2/SYT13/SYT1/STXBP5L/RPH3A/RAB27B/RAB15/PRKCB/HTR2A,12
GO:0051952,BP,GO:0051952,regulation of amine transport,8/283,98/18903,0.000112254841180578,0.0223162624266989,0.0205209727210811,SYT4/SYT2/SYT13/SYT1/RGS4/HTR2A/CHRNA3/AVP,8
GO:0006887,BP,GO:0006887,exocytosis,16/283,369/18903,0.000150259949942335,0.0273601659268353,0.025159106300754,VSNL1/TRPV6/SYT4/SYT2/SYT13/SYT1/SYNGR3/STXBP5L/SNAP25/RPH3A/RAB27B/RAB15/PRKCB/PAK1/HTR2A/ABCA12,16
GO:0031099,BP,GO:0031099,regeneration,11/283,192/18903,0.000155976801058417,0.0273601659268353,0.025159106300754,VTN/THY1/RTN4RL1/PTPN3/NEFL/HOPX/HAMP/GAP43/FLT3/EPHA4/ELAVL4,11
GO:0009914,BP,GO:0009914,hormone transport,14/283,300/18903,0.000183001393212612,0.0303172308088894,0.0278782824163073,VSNL1/VGF/TRPV6/SNAP25/INHA/ICA1/HTR2C/HTR1A/HNF4A/EPHA5/CRYM/CRHR1/ADCYAP1/ABCA12,14
GO:0015837,BP,GO:0015837,amine transport,8/283,106/18903,0.000194101879475709,0.0303519758702474,0.0279102323209413,SYT4/SYT2/SYT13/SYT1/RGS4/HTR2A/CHRNA3/AVP,8
GO:0014046,BP,GO:0014046,dopamine secretion,5/283,37/18903,0.000213746308945404,0.0303519758702474,0.0279102323209413,SYT4/SYT2/SYT13/SYT1/HTR2A,5
GO:0014059,BP,GO:0014059,regulation of dopamine secretion,5/283,37/18903,0.000213746308945404,0.0303519758702474,0.0279102323209413,SYT4/SYT2/SYT13/SYT1/HTR2A,5
GO:0045055,BP,GO:0045055,regulated exocytosis,12/283,242/18903,0.000303488014025746,0.041136420810217,0.0378270945711516,TRPV6/SYT4/SYT2/SYT13/SYT1/SYNGR3/SNAP25/RPH3A/RAB15/PRKCB/HTR2A/ABCA12,12
GO:0031644,BP,GO:0031644,regulation of nervous system process,9/283,145/18903,0.000342111669789931,0.041168837213233,0.0378569031524134,SLC8A3/RGS4/NPTX2/NPTX1/HTR2C/EGR2/CUX2/CHRNB4/AVP,9
GO:1903305,BP,GO:1903305,regulation of regulated secretory pathway,9/283,145/18903,0.000342111669789931,0.041168837213233,0.0378569031524134,TRPV6/SYT4/SYT2/SYT13/SYT1/RPH3A/RAB15/PRKCB/HTR2A,9
GO:0006816,BP,GO:0006816,calcium ion transport,17/283,440/18903,0.000365037970608841,0.041168837213233,0.0378569031524134,TRPV6/TRPA1/THY1/SLN/SLC8A3/RGS4/PRKCB/PKD2L1/NPSR1/MCHR1/HTR2C/HTR2A/CXCL9/CRHR1/CALHM1/CACNA1S/AKAP5,17
GO:0051259,BP,GO:0051259,protein complex oligomerization,12/283,247/18903,0.000365255564576881,0.041168837213233,0.0378569031524134,TRPA1/TDO2/SYT1/RS1/RRM2/PKD2L1/KCNS2/KCNS1/KCNG3/KCNB2/HCN1/CALHM1,12
GO:0016048,BP,GO:0016048,detection of temperature stimulus,4/283,24/18903,0.000412618169761498,0.041168837213233,0.0378569031524134,RHO/OPN4/HTR2A/ANO3,4
GO:0097553,BP,GO:0097553,calcium ion transmembrane import into cytosol,10/283,182/18903,0.00043070709347371,0.041168837213233,0.0378569031524134,TRPV6/TRPA1/THY1/SLC8A3/NPSR1/HTR2C/HTR2A/CXCL9/CACNA1S/AKAP5,10
GO:0017156,BP,GO:0017156,calcium-ion regulated exocytosis,6/283,66/18903,0.000456960812148256,0.041168837213233,0.0378569031524134,TRPV6/SYT4/SYT2/SYT13/SYT1/RPH3A,6
GO:0007269,BP,GO:0007269,neurotransmitter secretion,9/283,151/18903,0.000460666304490301,0.041168837213233,0.0378569031524134,SYT4/SYT2/SYT1/SNAP25/RPH3A/PRKCB/HTR2A/CHRNB4/CHRNA3,9
GO:0099643,BP,GO:0099643,signal release from synapse,9/283,151/18903,0.000460666304490301,0.041168837213233,0.0378569031524134,SYT4/SYT2/SYT1/SNAP25/RPH3A/PRKCB/HTR2A/CHRNB4/CHRNA3,9
GO:0046879,BP,GO:0046879,hormone secretion,13/283,291/18903,0.000468865580670051,0.041168837213233,0.0378569031524134,VSNL1/VGF/TRPV6/SNAP25/INHA/ICA1/HTR2C/HTR1A/HNF4A/EPHA5/CRHR1/ADCYAP1/ABCA12,13
GO:0007416,BP,GO:0007416,synapse assembly,10/283,184/18903,0.000469396534289041,0.041168837213233,0.0378569031524134,NPTX1/NPAS4/IL1RAPL2/GAP43/GABRG2/GABRB2/GABRA1/CUX2/CNTN5/CBLN4,10
GO:0035725,BP,GO:0035725,sodium ion transmembrane transport,10/283,184/18903,0.000469396534289041,0.041168837213233,0.0378569031524134,SLC8A3/SLC5A2/SLC4A10/SLC17A6/SCN8A/PTPN3/PKD2L1/HECW1/HCN1/ATP12A,10
GO:0007274,BP,GO:0007274,neuromuscular synaptic transmission,4/283,25/18903,0.000485465031450966,0.0413616206796223,0.038034177652023,EGR3/CHRNB4/CHRNA3/CHRNA1,4
GO:0050951,BP,GO:0050951,sensory perception of temperature stimulus,4/283,26/18903,0.000567022133787645,0.0456989189987773,0.0420225507401655,TRPA1/RHO/OPN4/HTR2A,4
GO:1903859,BP,GO:1903859,regulation of dendrite extension,4/283,26/18903,0.000567022133787645,0.0456989189987773,0.0420225507401655,SYT4/SYT2/SYT1/OSTN,4
GO:0051260,BP,GO:0051260,protein homooligomerization,10/283,190/18903,0.000603168048878671,0.0473328189935842,0.0435250074052338,TRPA1/TDO2/RS1/PKD2L1/KCNS2/KCNS1/KCNG3/KCNB2/HCN1/CALHM1,10
GO:0030672,CC,GO:0030672,synaptic vesicle membrane,16/296,114/19869,1.36462199834483e-11,2.49043514697931e-09,2.068479660649e-09,VAMP1/SYT4/SYT2/SYT1/SYNGR4/SYNGR3/SVOP/SV2C/SV2B/SLC30A3/SLC17A6/RPH3A/RAB27B/MAL2/ICA1/ATP6V0C,16
GO:0099501,CC,GO:0099501,exocytic vesicle membrane,16/296,114/19869,1.36462199834483e-11,2.49043514697931e-09,2.068479660649e-09,VAMP1/SYT4/SYT2/SYT1/SYNGR4/SYNGR3/SVOP/SV2C/SV2B/SLC30A3/SLC17A6/RPH3A/RAB27B/MAL2/ICA1/ATP6V0C,16
GO:0070382,CC,GO:0070382,exocytic vesicle,19/296,226/19869,1.3820959279154e-09,1.68155004563041e-07,1.39664430610398e-07,VAMP1/SYT4/SYT2/SYT13/SYT1/SYNGR4/SYNGR3/SVOP/SV2C/SV2B/SNAP25/SLC30A3/SLC17A6/RPH3A/RAB27B/RAB15/MAL2/ICA1/ATP6V0C,19
GO:0008021,CC,GO:0008021,synaptic vesicle,18/296,208/19869,2.38535095757345e-09,2.17663274878578e-07,1.8078449362662e-07,VAMP1/SYT4/SYT2/SYT1/SYNGR4/SYNGR3/SVOP/SV2C/SV2B/SNAP25/SLC30A3/SLC17A6/RPH3A/RAB27B/RAB15/MAL2/ICA1/ATP6V0C,18
GO:0030133,CC,GO:0030133,transport vesicle,25/296,423/19869,5.4802840033949e-09,4.00060732247828e-07,3.32278272205838e-07,VGF/VAMP1/SYT4/SYT2/SYT13/SYT1/SYNGR4/SYNGR3/SVOP/SV2C/SV2B/SNAP25/SLC30A3/SLC17A6/RPH3A/RAB27B/RAB15/PCSK1/OVGP1/NPTX1/NCALD/MAL2/ICA1/ATP6V0C/ABCA12,25
GO:0030658,CC,GO:0030658,transport vesicle membrane,18/296,222/19869,6.71110373156454e-09,4.08258810336843e-07,3.39087346436945e-07,VAMP1/SYT4/SYT2/SYT1/SYNGR4/SYNGR3/SVOP/SV2C/SV2B/SLC30A3/SLC17A6/RPH3A/RAB27B/NCALD/MAL2/ICA1/ATP6V0C/ABCA12,18
GO:0043025,CC,GO:0043025,neuronal cell body,26/296,497/19869,3.25367313298556e-08,1.69655813362819e-06,1.40910956736818e-06,VGF/THY1/TAC1/SYT4/STMN2/SST/SLC8A3/SLC4A10/SERPINI1/RTN4RL1/RGS7BP/PVALB/PNOC/PCSK1/OPN4/KCNB2/INHA/HTR2A/GAP43/EPHA5/EPHA4/ENC1/ELAVL4/CHRNA3/BGLAP/ADCYAP1,26
GO:0034702,CC,GO:0034702,ion channel complex,18/296,296/19869,5.30370153095505e-07,2.22460211834113e-05,1.84768683513265e-05,TRPV6/SCN8A/PKD2L1/OLFM3/LRRC38/KCNS2/KCNS1/KCNQ5/KCNG3/KCNB2/HCN1/GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1/CACNA1S,18
GO:0043204,CC,GO:0043204,perikaryon,13/296,154/19869,5.48532029180005e-07,2.22460211834113e-05,1.84768683513265e-05,SLC8A3/SLC4A10/SERPINI1/RTN4RL1/RGS7BP/PCSK1/OPN4/KCNB2/GAP43/EPHA4/ELAVL4/BGLAP/ADCYAP1,13
GO:0098563,CC,GO:0098563,intrinsic component of synaptic vesicle membrane,7/296,42/19869,2.618362001256e-06,9.55702130458441e-05,7.93777111959715e-05,SYT4/SYT1/SV2C/SLC30A3/SLC17A6/RAB27B/MAL2,7
GO:1902495,CC,GO:1902495,transmembrane transporter complex,19/296,379/19869,4.53862104809671e-06,0.000138896535237252,0.000115363236188403,TRPV6/SCN8A/PKD2L1/OLFM3/LRRC38/KCNS2/KCNS1/KCNQ5/KCNG3/KCNB2/HCN1/GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1/CACNA1S/ATP12A,19
GO:0030285,CC,GO:0030285,integral component of synaptic vesicle membrane,6/296,30/19869,4.56646143245761e-06,0.000138896535237252,0.000115363236188403,SYT4/SYT1/SV2C/SLC30A3/SLC17A6/MAL2,6
GO:1990351,CC,GO:1990351,transporter complex,19/296,405/19869,1.16547973058645e-05,0.000327230847433889,0.000271787985756193,TRPV6/SCN8A/PKD2L1/OLFM3/LRRC38/KCNS2/KCNS1/KCNQ5/KCNG3/KCNB2/HCN1/GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1/CACNA1S/ATP12A,19
GO:0098978,CC,GO:0098978,glutamatergic synapse,16/296,324/19869,3.10826661435797e-05,0.000810369510171899,0.000673068259349696,TNNI3K/SYT4/SYT1/SPARCL1/SNAP25/SLC30A3/RGS7BP/PLPPR4/NPTX2/NPTX1/MAL2/IL1RAPL2/HTR2A/GABRG2/EPHA4/ELAVL4,16
GO:0034703,CC,GO:0034703,cation channel complex,12/296,222/19869,0.000131462583454268,0.00319892286405385,0.00265692800244415,TRPV6/SCN8A/PKD2L1/OLFM3/LRRC38/KCNS2/KCNS1/KCNQ5/KCNG3/KCNB2/HCN1/CACNA1S,12
GO:0008076,CC,GO:0008076,voltage-gated potassium channel complex,7/296,79/19869,0.000175890372160664,0.00401249911491515,0.00333265968304417,LRRC38/KCNS2/KCNS1/KCNQ5/KCNG3/KCNB2/HCN1,7
GO:0034705,CC,GO:0034705,potassium channel complex,7/296,89/19869,0.000368460222430634,0.00791105771689302,0.00657068384272585,LRRC38/KCNS2/KCNS1/KCNQ5/KCNG3/KCNB2/HCN1,7
GO:0031594,CC,GO:0031594,neuromuscular junction,6/296,68/19869,0.000524145953726345,0.0106285151727842,0.00882772132591739,SYNGR4/SYNGR3/SLC8A3/NEFL/EPHA4/CHRNA1,6
GO:0031045,CC,GO:0031045,dense core granule,4/296,26/19869,0.000557095049055734,0.0107020891002812,0.0088888295915818,SYT4/SYT2/SYT1/SCG2,4
GO:0098982,CC,GO:0098982,GABA-ergic synapse,6/296,72/19869,0.000711990755341253,0.0129938312849779,0.0107922809230674,GAP43/GABRG2/GABRB2/GABRA1/CNTN5/CBLN4,6
GO:0030665,CC,GO:0030665,clathrin-coated vesicle membrane,8/296,132/19869,0.00082493893160103,0.0143382242873512,0.0119088928471728,TYRP1/SYT2/SYT1/NCALD/FCGR1A/EPN3/AVP/ATP6V0C,8
GO:0150034,CC,GO:0150034,distal axon,12/296,278/19869,0.000997475709921398,0.0165490288236959,0.0137451198304958,THY1/STMN2/SNAP25/SLC8A3/SLC4A10/PRKCB/PNOC/PCSK1/NEFL/GAP43/EPHA4/ELAVL4,12
