,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0005892,CC,GO:0005892,acetylcholine-gated channel complex,3/296,16/19869,0.00158729184905095,0.0251896315175477,0.0209217415344015,CHRNB4/CHRNA3/CHRNA1,3
GO:0097060,CC,GO:0097060,synaptic membrane,14/296,378/19869,0.00169717811799858,0.0258112505445618,0.0214380393852453,SYT1/SNAP25/RPH3A/RGS7BP/PLPPR4/HTR2A/GABRG2/GABRB2/GABRA1/EPHA4/CNTN5/CHRNB4/CHRNA3/CHRNA1,14
GO:0045211,CC,GO:0045211,postsynaptic membrane,11/296,269/19869,0.00244640820632674,0.0334809350013382,0.0278082459419911,RPH3A/RGS7BP/PLPPR4/HTR2A/GABRG2/GABRB2/GABRA1/EPHA4/CHRNB4/CHRNA3/CHRNA1,11
GO:0098984,CC,GO:0098984,neuron to neuron synapse,13/296,351/19869,0.00245552261486959,0.0334809350013382,0.0278082459419911,SYT1/SLC8A3/SLC30A3/RS1/RGS7BP/PLPPR4/NEFH/MAL2/GAP43/EPHA4/CHRNA3/AKAP5/ACTR2,13
GO:0098936,CC,GO:0098936,intrinsic component of postsynaptic membrane,7/296,123/19869,0.00247667190420858,0.0334809350013382,0.0278082459419911,RGS7BP/PLPPR4/HTR2A/GABRG2/GABRB2/EPHA4/CHRNA1,7
GO:1902711,CC,GO:1902711,GABA-A receptor complex,3/296,19/19869,0.00265733824563543,0.033885001055601,0.0281438509127991,GABRG2/GABRB2/GABRA1,3
GO:0030667,CC,GO:0030667,secretory granule membrane,12/296,313/19869,0.002692232960582,0.033885001055601,0.0281438509127991,VGF/VAMP1/SYT4/SYT2/SYT1/SNAP25/SLC27A2/RAB27B/ICA1/CHRNB4/ATP6V0C/ABCA12,12
GO:0032590,CC,GO:0032590,dendrite membrane,4/296,41/19869,0.00316792203408285,0.0385430514146747,0.0320126858181004,THY1/GABRG2/GABRA1/AKAP5,4
GO:0099240,CC,GO:0099240,intrinsic component of synaptic membrane,8/296,166/19869,0.0035047997846645,0.0394645971183385,0.0327780936411867,RGS7BP/PLPPR4/HTR2A/GABRG2/GABRB2/EPHA4/CNTN5/CHRNA1,8
GO:0044306,CC,GO:0044306,neuron projection terminus,7/296,131/19869,0.00352073618323382,0.0394645971183385,0.0327780936411867,SYT1/SLC8A3/SLC4A10/PRKCB/PNOC/PCSK1/EPHA4,7
GO:1902710,CC,GO:1902710,GABA receptor complex,3/296,21/19869,0.00356803206823334,0.0394645971183385,0.0327780936411867,GABRG2/GABRB2/GABRA1,3
GO:0030669,CC,GO:0030669,clathrin-coated endocytic vesicle membrane,5/296,72/19869,0.00439982682795922,0.0469468739350773,0.0389926451140657,TYRP1/SYT2/SYT1/FCGR1A/AVP,5
GO:0030136,CC,GO:0030136,clathrin-coated vesicle,9/296,211/19869,0.00450175503487043,0.0469468739350773,0.0389926451140657,TYRP1/SYT2/SYT1/RAB27B/NCALD/FCGR1A/EPN3/AVP/ATP6V0C,9
GO:0015267,MF,GO:0015267,channel activity,26/282,494/18432,4.71266896130555e-08,1.28605073005682e-05,1.09515851642923e-05,TRPV6/TRPA1/SNAP25/SLC17A6/SCN8A/PKD2L1/LRRC38/KCNS2/KCNS1/KCNQ5/KCNH7/KCNG3/KCNB2/HCN1/GJB5/GJB3/GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1/CALHM1/CACNA1S/ATP6V0C/ANO3,26
GO:0022803,MF,GO:0022803,passive transmembrane transporter activity,26/282,495/18432,4.9064255863332e-08,1.28605073005682e-05,1.09515851642923e-05,TRPV6/TRPA1/SNAP25/SLC17A6/SCN8A/PKD2L1/LRRC38/KCNS2/KCNS1/KCNQ5/KCNH7/KCNG3/KCNB2/HCN1/GJB5/GJB3/GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1/CALHM1/CACNA1S/ATP6V0C/ANO3,26
GO:0022836,MF,GO:0022836,gated channel activity,21/282,341/18432,7.2250041014428e-08,1.28605073005682e-05,1.09515851642923e-05,TRPA1/SNAP25/SCN8A/PKD2L1/LRRC38/KCNS2/KCNS1/KCNQ5/KCNH7/KCNG3/KCNB2/HCN1/GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1/CALHM1/CACNA1S/ANO3,21
GO:0005216,MF,GO:0005216,ion channel activity,24/282,446/18432,1.05311957557282e-07,1.40591463338972e-05,1.19723067538805e-05,TRPV6/TRPA1/SNAP25/SLC17A6/SCN8A/PKD2L1/LRRC38/KCNS2/KCNS1/KCNQ5/KCNH7/KCNG3/KCNB2/HCN1/GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1/CALHM1/CACNA1S/ATP6V0C/ANO3,24
GO:0005179,MF,GO:0005179,hormone activity,12/282,122/18432,3.78826939835142e-07,4.04587171743931e-05,3.44533132650066e-05,VGF/UTS2B/SST/PNOC/OSTN/INHA/HAMP/FSHB/ERFE/CHGB/AVP/ADCYAP1,12
GO:0005261,MF,GO:0005261,cation channel activity,19/282,346/18432,1.73196663205278e-06,0.000154145030252697,0.000131264839481895,TRPV6/TRPA1/SNAP25/SCN8A/PKD2L1/LRRC38/KCNS2/KCNS1/KCNQ5/KCNH7/KCNG3/KCNB2/HCN1/CHRNB4/CHRNA3/CHRNA1/CALHM1/CACNA1S/ATP6V0C,19
GO:0046873,MF,GO:0046873,metal ion transmembrane transporter activity,21/282,436/18432,3.93854970154335e-06,0.000300455077232021,0.000255857664822064,TRPV6/TRPA1/SNAP25/SLC8A3/SLC5A2/SLC4A10/SLC30A3/SLC17A6/SCN8A/PKD2L1/LRRC38/KCNS2/KCNS1/KCNQ5/KCNH7/KCNG3/KCNB2/HCN1/CALHM1/CACNA1S/ATP12A,21
GO:0015079,MF,GO:0015079,potassium ion transmembrane transporter activity,12/282,158/18432,5.90049739260095e-06,0.000393858200956114,0.000335396693895212,SNAP25/SLC17A6/PKD2L1/LRRC38/KCNS2/KCNS1/KCNQ5/KCNH7/KCNG3/KCNB2/HCN1/ATP12A,12
GO:0005544,MF,GO:0005544,calcium-dependent phospholipid binding,7/282,54/18432,1.74416035353154e-05,0.000951917947849081,0.000810622025371186,SYT4/SYT2/SYT13/SYT1/RPH3A/ANXA8L1/ANXA8,7
GO:0005267,MF,GO:0005267,potassium channel activity,10/282,122/18432,1.8298748292925e-05,0.000951917947849081,0.000810622025371186,SNAP25/PKD2L1/LRRC38/KCNS2/KCNS1/KCNQ5/KCNH7/KCNG3/KCNB2/HCN1,10
GO:0005249,MF,GO:0005249,voltage-gated potassium channel activity,9/282,99/18432,2.10243182733264e-05,0.000951917947849081,0.000810622025371186,SNAP25/LRRC38/KCNS2/KCNS1/KCNQ5/KCNH7/KCNG3/KCNB2/HCN1,9
GO:0022843,MF,GO:0022843,voltage-gated cation channel activity,11/282,151/18432,2.13914145584063e-05,0.000951917947849081,0.000810622025371186,SNAP25/LRRC38/KCNS2/KCNS1/KCNQ5/KCNH7/KCNG3/KCNB2/HCN1/CALHM1/CACNA1S,11
GO:0030594,MF,GO:0030594,neurotransmitter receptor activity,9/282,111/18432,5.23227008429507e-05,0.00214925555770274,0.0018302353655186,HTR2C/HTR2A/HTR1A/GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1,9
GO:0005244,MF,GO:0005244,voltage-gated ion channel activity,12/282,201/18432,6.50885808737684e-05,0.00231715347910615,0.00197321171491003,SNAP25/SCN8A/LRRC38/KCNS2/KCNS1/KCNQ5/KCNH7/KCNG3/KCNB2/HCN1/CALHM1/CACNA1S,12
GO:0022832,MF,GO:0022832,voltage-gated channel activity,12/282,201/18432,6.50885808737684e-05,0.00231715347910615,0.00197321171491003,SNAP25/SCN8A/LRRC38/KCNS2/KCNS1/KCNQ5/KCNH7/KCNG3/KCNB2/HCN1/CALHM1/CACNA1S,12
GO:0048018,MF,GO:0048018,receptor ligand activity,20/282,491/18432,7.31312133942773e-05,0.002440754247034,0.00207846606488999,WNT2/VGF/UTS2B/TAFA1/SST/SCG2/PNOC/OSTN/LEFTY2/INHA/HAMP/GREM2/FSHB/FGF9/ERFE/CXCL9/CHGB/C1QTNF4/AVP/ADCYAP1,20
GO:0030546,MF,GO:0030546,signaling receptor activator activity,20/282,498/18432,8.86860475956498e-05,0.00278578525976923,0.00237228313073193,WNT2/VGF/UTS2B/TAFA1/SST/SCG2/PNOC/OSTN/LEFTY2/INHA/HAMP/GREM2/FSHB/FGF9/ERFE/CXCL9/CHGB/C1QTNF4/AVP/ADCYAP1,20
GO:0005231,MF,GO:0005231,excitatory extracellular ligand-gated ion channel activity,6/282,56/18432,0.000207802234513641,0.00616479962390468,0.00524974066139724,GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1,6
GO:1904315,MF,GO:1904315,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential,6/282,58/18432,0.000252518720113643,0.00709710508108872,0.00604366133457584,GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1,6
GO:0005516,MF,GO:0005516,calmodulin binding,11/282,200/18432,0.000267506286804772,0.00714241785768742,0.00608224820524535,TRPV6/SYT1/SLC8A3/RGS4/KCNQ5/IQGAP3/GAP43/CFAP221/CAMK1G/CACNA1S/AKAP5,11
GO:0019825,MF,GO:0019825,oxygen binding,5/282,39/18432,0.000304259819328803,0.0077368925486467,0.00658848330576655,TDO2/HBQ1/HBD/CYP2C18/CYP1A1,5
GO:0001786,MF,GO:0001786,phosphatidylserine binding,6/282,61/18432,0.000333408401569073,0.00774087332338629,0.00659187320264711,SYT4/SYT2/SYT13/SYT1/RS1/GAP43,6
GO:0099529,MF,GO:0099529,neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential,6/282,61/18432,0.000333408401569073,0.00774087332338629,0.00659187320264711,GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1,6
GO:0042562,MF,GO:0042562,hormone binding,7/282,87/18432,0.000374776704037779,0.00833878166484057,0.00710103228703159,SULT2B1/RXFP1/PTH2R/MCHR1/GLP2R/CRYM/CRHR1,7
GO:0015276,MF,GO:0015276,ligand-gated ion channel activity,9/282,146/18432,0.000420595340641143,0.00863838122701424,0.00735616142335926,TRPA1/KCNH7/HCN1/GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1,9
GO:0022834,MF,GO:0022834,ligand-gated channel activity,9/282,146/18432,0.000420595340641143,0.00863838122701424,0.00735616142335926,TRPA1/KCNH7/HCN1/GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1,9
GO:0022824,MF,GO:0022824,transmitter-gated ion channel activity,6/282,65/18432,0.0004713278400455,0.00898889523515346,0.00765464762780661,GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1,6
GO:0022835,MF,GO:0022835,transmitter-gated channel activity,6/282,65/18432,0.0004713278400455,0.00898889523515346,0.00765464762780661,GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1,6
GO:0030276,MF,GO:0030276,clathrin binding,6/282,69/18432,0.000650091684982243,0.0119706537855351,0.0101938151692315,SYT4/SYT2/SYT13/SYT1/NCALD/EPN3,6
GO:0051378,MF,GO:0051378,serotonin binding,3/282,12/18432,0.000703697212124791,0.0125258103758213,0.0106665682679968,HTR2C/HTR2A/HTR1A,3
GO:0022851,MF,GO:0022851,GABA-gated chloride ion channel activity,3/282,13/18432,0.000904487630849095,0.0150936373397943,0.0128532452804871,GABRG2/GABRB2/GABRA1,3
GO:0043176,MF,GO:0043176,amine binding,3/282,13/18432,0.000904487630849095,0.0150936373397943,0.0128532452804871,HTR2C/HTR2A/HTR1A,3
GO:0005230,MF,GO:0005230,extracellular ligand-gated ion channel activity,6/282,74/18432,0.000942739594050105,0.0152552407037199,0.0129908613916952,GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1,6
GO:0098960,MF,GO:0098960,postsynaptic neurotransmitter receptor activity,6/282,75/18432,0.00101178328668734,0.0158909492673835,0.0135322099024436,GABRG2/GABRB2/GABRA1/CHRNB4/CHRNA3/CHRNA1,6
GO:0005184,MF,GO:0005184,neuropeptide hormone activity,4/282,30/18432,0.0010742752353161,0.0163903707331085,0.0139575008017009,VGF/PNOC/AVP/ADCYAP1,4
GO:0008201,MF,GO:0008201,heparin binding,9/282,171/18432,0.00130194708019559,0.0193122150229013,0.0164456473287865,VTN/RTN4RL1/RSPO2/NELL2/NELL1/MPO/LIPC/GREM2/FGF9,9
GO:0005237,MF,GO:0005237,inhibitory extracellular ligand-gated ion channel activity,3/282,15/18432,0.00140671460825093,0.0203023135352971,0.0172887826675505,GABRG2/GABRB2/GABRA1,3
GO:0000149,MF,GO:0000149,SNARE binding,7/282,110/18432,0.00151628758060255,0.0211878033770156,0.0180428367018938,VAMP1/SYT4/SYT2/SYT13/SYT1/STXBP5L/SNAP25,7
GO:0005251,MF,GO:0005251,delayed rectifier potassium channel activity,4/282,33/18432,0.00154742384214159,0.0211878033770156,0.0180428367018938,KCNS1/KCNQ5/KCNG3/KCNB2,4
GO:0003953,MF,GO:0003953,NAD+ nucleosidase activity,3/282,16/18432,0.00171185588945938,0.0217650248802693,0.018534379555049,IL1RL2/IL1RL1/IL1RAPL2,3
GO:0050135,MF,GO:0050135,NAD(P)+ nucleosidase activity,3/282,16/18432,0.00171185588945938,0.0217650248802693,0.018534379555049,IL1RL2/IL1RL1/IL1RAPL2,3
GO:0061809,MF,GO:0061809,NAD+ nucleotidase, cyclic ADP-ribose generating,3/282,16/18432,0.00171185588945938,0.0217650248802693,0.018534379555049,IL1RL2/IL1RL1/IL1RAPL2,3
GO:0008528,MF,GO:0008528,G protein-coupled peptide receptor activity,8/282,147/18432,0.00194000147098963,0.0240921112908944,0.0205160498278462,RXFP1/PTH2R/PROKR2/NPY2R/NPSR1/MCHR1/GLP2R/CRHR1,8
GO:0022848,MF,GO:0022848,acetylcholine-gated cation-selective channel activity,3/282,17/18432,0.00205530552439036,0.0249439352278285,0.0212414350846085,CHRNB4/CHRNA3/CHRNA1,3
GO:0001653,MF,GO:0001653,peptide receptor activity,8/282,153/18432,0.00249009708225647,0.0295491520427767,0.0251630863049075,RXFP1/PTH2R/PROKR2/NPY2R/NPSR1/MCHR1/GLP2R/CRHR1,8
GO:0015081,MF,GO:0015081,sodium ion transmembrane transporter activity,8/282,156/18432,0.00280742771279389,0.0318551099119956,0.0271267642065486,SLC8A3/SLC5A2/SLC4A10/SLC17A6/SCN8A/PKD2L1/HCN1/ATP12A,8
GO:0004890,MF,GO:0004890,GABA-A receptor activity,3/282,19/18432,0.0028633806662468,0.0318551099119956,0.0271267642065486,GABRG2/GABRB2/GABRA1,3
GO:0099095,MF,GO:0099095,ligand-gated anion channel activity,3/282,19/18432,0.0028633806662468,0.0318551099119956,0.0271267642065486,GABRG2/GABRB2/GABRA1,3
GO:0072341,MF,GO:0072341,modified amino acid binding,6/282,94/18432,0.00321621786416727,0.0350502110094964,0.0298476072464073,SYT4/SYT2/SYT13/SYT1/RS1/GAP43,6
GO:0005539,MF,GO:0005539,glycosaminoglycan binding,10/282,237/18432,0.00365119205105076,0.0389947311052221,0.0332066308642932,VTN/RTN4RL1/RSPO2/NELL2/NELL1/MPO/LIPC/HAPLN1/GREM2/FGF9,10
GO:0015464,MF,GO:0015464,acetylcholine receptor activity,3/282,22/18432,0.00439932467311008,0.0451776802969381,0.0384718271008817,CHRNB4/CHRNA3/CHRNA1,3
GO:0016917,MF,GO:0016917,GABA receptor activity,3/282,22/18432,0.00439932467311008,0.0451776802969381,0.0384718271008817,GABRG2/GABRB2/GABRA1,3
GO:0019905,MF,GO:0019905,syntaxin binding,5/282,71/18432,0.0046281544938498,0.0466308396172791,0.0397092897982743,VAMP1/SYT2/SYT1/STXBP5L/SNAP25,5
