name,logFC
ZSCAN1,1.519563869
ZNF98,2.348316913
ZNF891,1.631979574
ZNF112,1.860827711
ZNF101P2,2.200783943
ZMYND12,1.622469997
ZEB2-AS1,1.84082482
ZBTB41,2.750561397
ZBED9P1,1.843179228
WNT2,1.520885907
WASH7P,1.578098043
VWDE,2.222156174
VWA7,1.875383455
VTN,1.538354875
VSNL1,1.54789575
VGF,2.015156005
VAMP1,2.432818579
UTS2B,2.818984571
UMODL1,2.039280753
UBE2U,4.419414383
TYRP1,3.431738859
TUBAP7,1.866177677
TTC23L,1.683834991
TRPV6,1.50422217
TRPA1,1.531345783
TRHDE,1.641775603
TRANK1,1.600961438
TPH2,2.721519483
TOP2A,3.818058227
TNNI3K,2.667626844
TMEM233,1.594592452
TMEM132E-DT,1.688240141
TLK2P1,1.628620248
TKTL1,1.738242947
THY1,1.776217759
THSD4-AS1,1.61325737
THCAT155,1.808008872
TDO2,2.581816035
TCERG1L,1.527016147
TARBP1,1.810194237
TAFA1,2.165841945
TAC1,2.024758925
SYT4,1.578744969
SYT2,1.575142545
SYT13,1.615734494
SYT1,1.650238603
SYNGR4,3.971214249
SYNGR3,3.77002361
SVOP,1.540978963
SVEP1,1.527877132
SV2C,1.509790181
SV2B,1.581520968
SULT2B1,2.431907173
STYK1,2.067222677
STXBP5L,1.514341298
STMN2,1.523413825
STAT4,1.553891747
STARD5,3.965336381
SST,2.391486686
SRRM2-AS1,3.621433372
SPDEF,1.528439194
SPARCL1,1.562138963
SOWAHB,1.593886758
SOSTDC1,1.525163909
SNAP25,1.594243292
SMPX,1.868198766
SLN,1.946750217
SLC8A3,1.624964833
SLC7A4,1.601669094
SLC5A2,2.306725129
SLC4A10,1.542072553
SLC38A8,2.488652236
SLC30A3,1.553912427
SLC27A2,1.722548296
SLC17A6,1.654523995
SLC15A5,1.732046266
SERTM1,1.554667917
SERPINI1,1.524034057
SERPINB2,3.776393697
SEC14L1P1,1.526471927
SDR16C5,1.827829542
SCN8A,1.662930224
SCG2,1.556530354
RXFP1,1.706913514
RTN4RL1,1.721963824
RSPO2,1.703176555
RSPH4A,1.646300703
RS1,1.505478717
RRM2,3.130628332
RPSAP69,1.834524648
RPS6P9,1.647897114
RPS3AP29,1.69672615
RPS25P3,1.593325673
RPL13P8,1.973040916
RPH3A,1.764793094
RNVU1-7,2.700386561
RNU5E-1,1.601322901
RNF148,1.602057956
RHO,2.632956812
RGS7BP,1.776866361
RGS4,2.051752116
RFX8,2.156002744
RBM11,1.887481042
RAPGEF4-AS1,1.551378815
RAB6C-AS1,1.692455154
RAB27B,1.899910354
RAB15,1.56162886
PWWP4,2.735087539
PVALB,3.068034739
PTTG1,2.322281007
PTPN3,1.942860544
PTH2R,1.512197124
PRTN3,2.189283669
PRSS16,1.51253575
PRORP,1.791858344
PROKR2,1.710140359
PRKCB,1.785477075
PNOC,2.618596448
PNMA3,1.617985294
PLPPR4,3.514281946
PKP3,2.503694896
PKD2L1,2.281431151
PIWIL1,2.391369376
PGA4,1.611032182
PFN1P2,1.554703987
PDZK1IP1,2.221169807
PCYOX1L,1.645825875
PCSK1,2.191235008
PCDHGA6,1.720489255
PCDHGA4,3.583540487
PCDHA14,1.585612726
PCDHA13,3.831217185
PAX2,1.869858159
PARM1,1.571139063
PAK1,1.739363705
PAFAH1B2P2,1.763453127
OVGP1,1.555931194
OVCA2,6.748895892
OSTN,1.80004849
OR2W3,1.632261728
OPN4,1.914769598
OLFM3,1.746000652
NUAK1,2.749038317
NRAP,3.53379373
NPY2R,1.608912396
NPTX2,2.109830092
NPTX1,1.536305724
NPSR1,4.020398504
NPIPA5,2.52364698
NPAS4,2.090957412
NEUROD6,1.807478818
NELL2,1.572104105
NELL1,2.027897718
NEK2,2.885895245
NEFM,1.755740953
NEFL,1.788757615
NEFH,1.601861989
NCALD,1.701417502
NAP1L5,1.609181467
MYT1L,1.526745612
MYBL2,2.632793714
MUC19,1.593435679
MUC16,4.260035774
MTFP1,2.511458601
MSLNL,1.72066611
MS4A15,2.067933497
MPO,2.591846445
MMP3,5.851670123
MMP10,4.626886534
MMP1,3.185829933
MKI67,2.697340809
MIR1299,1.569727681
MET,1.613403487
MEG9,1.604506434
MDH1B,1.809868941
MCHR1,1.946785014
MAL2,1.569028012
LYRM9,1.588319559
LYPD8,1.597725515
LY75-CD302,2.810806748
LRRC38,1.890155455
LRRC2,1.539735126
LOXHD1,2.341777822
LOC728138,1.684591559
LOC388242,1.947944936
LOC105371664,1.539479354
LOC105370586,1.589716738
LOC101929719,2.025712178
LOC101928701,1.755032889
LOC101928266,1.563583596
LOC100506274,2.038219106
LOC100419755,1.703304226
LOC100130881,1.691469975
LIPC,1.705356623
LINC02774,1.543197374
LINC02217,1.518665511
LINC02033,1.528774711
LINC01721,1.593742779
LINC01310,1.88140452
LINC00898,1.973350667
LEFTY2,2.917159042
LCT,2.985556148
KRT8P52,1.536925336
KRT31,1.981815599
KRT18P46,1.60296206
KRT17P6,2.056076733
KCNS2,1.637766968
KCNS1,1.609105612
KCNQ5,1.507807585
KCNH7,1.789091302
KCNG3,1.819863315
KCNB2,1.55316463
IQGAP3,1.847774808
IPO8P1,2.04564082
INHA,1.532225304
IL1RL2,1.871653937
IL1RL1,1.55559992
IL1RAPL2,2.217760153
IL12RB2,1.724516799
ICA1,1.508519771
IBSP,4.27245399
HTR2C,1.638657998
HTR2A,1.616473112
HTR1A,1.773976997
HSPB3,1.634364411
HS6ST3,1.673739889
HS3ST2,2.030898283
HOPX,1.636275268
HNF4A,1.583821888
HMCN2,6.083380529
HGD,3.605591162
HERC3,1.613113507
HECW1,1.52975843
HDC,2.25627094
HCN1,1.581094371
HBQ1,2.822619465
HBD,3.954734067
HAPLN1,1.537354035
HAMP,1.529367588
H2BC15,1.517445191
GXYLT1P6,1.726602536
GRM8,1.559612001
GREM2,1.626502993
GPR78,2.349777266
GPR6,2.074095353
GLP2R,2.083863753
GLMN,1.522834322
GJB5,1.629116671
GJB3,1.769754136
GGT3P,1.844888415
GEN1,1.623461926
GAS2,1.624447134
GAP43,1.802075595
GALNTL5,1.508103901
GABRG2,1.548080532
GABRB2,1.644223038
GABRA1,1.885611561
FSHB,2.099106969
FPGT-TNNI3K,1.682233507
FOXD4L5,1.582098099
FLT3,2.183169703
FGF9,1.539950191
FER1L6-AS2,1.601717697
FEM1AP2,1.925185523
FCGR1CP,1.510383657
FCGR1A,1.679819989
FCER2,7.38438568
FBXO10,2.333059922
FATE1,5.243806918
FAT4,1.625335041
FAM66E,1.842577922
FAM218A,1.832444049
FAM156B,1.6919116
FAM153B,1.560857371
EXT1,1.566073201
EXD1,1.511503452
ETV3L,1.581438301
ERICH3,1.52292743
ERFE,1.835072853
EPN3,1.641863636
EPHA5-AS1,2.695156764
EPHA5,1.680021032
EPHA4,1.714642011
ENC1,1.866748311
ELAVL4,1.613159181
EGR3,1.828217844
EGR2,1.923264764
DYNLT5,1.55302286
DUSP27,1.612479754
DQX1,1.740227523
DNAJC5G,2.055294408
DLAT,1.678574755
DIRAS2,1.501902973
DDX55P1,1.673800559
DBET,1.632683101
CYP2C18,1.879570977
CYP1A1,1.716200034
CXCL9,2.763863404
CUX2,1.728257024
CSN1S1,3.585276087
CRYM,1.985198513
CROT,1.613487049
CRHR1,2.718071137
CREG2,1.770595456
CR589904.2,4.420715727
CORO6,1.712874271
COL10A1,1.624950742
CNTN5,1.550642051
CLPSL1,2.041051334
CLGN,1.788863447
CKMT1B,1.506943255
CKMT1A,1.693547114
CKAP2L,1.867745897
CIP2A,1.964192072
CIDEA,2.023184107
CHRNB4,1.94689502
CHRNA3,1.529615547
CHRNA1,1.707180251
CHI3L1,2.052364884
CHGB,1.691964052
CFAP221,1.665819034
CFAP20DC-AS1,1.83880289
CDH22,1.520977585
CDH18,1.51140628
CD101,1.519619116
CCNO,1.878160806
CCDC189,1.605301022
CBLN4,1.579865897
CAP1P1,1.628448351
CAMK1G,1.598138185
CALHM1,1.696523217
CACNA1S,1.582744422
CA1,4.1041928
C8orf88,3.220004313
C6orf141,2.09553869
C3orf80,1.517627597
C2orf16,1.509139007
C2CD4A,1.655756077
C1QTNF4,1.643981887
C1QL3,1.77973541
C11orf97,1.897464717
C11orf87,1.747894703
C11orf21,1.907172616
BX276092.9,4.540061314
BUB1B,2.409276901
BICDL2,3.759592974
BGLAP,4.679655294
AVP,5.462875334
ATRNL1,1.675168486
ATP6V0C,2.081295413
ATP12A,3.984937806
ARL9,1.779117407
ANXA8L1,1.83359709
ANXA8,1.690593173
ANO3,1.716382264
AMMECR1LP1,2.015432362
ALOX12B,1.626773595
AKAP5,1.792184695
AKAIN1,1.603728091
AK8,1.867225675
AGBL4-IT1,1.508897736
AGBL1,1.67904798
AGAP12P,1.897367227
ADGRF2,1.792036183
ADCYAP1,1.643905136
ADAMDEC1,4.724710983
ADAD2,3.590040886
ACTR2,1.574676751
AC068533.4,4.903144393
ABCF2P1,1.774510424
ABCF2-H2BE1,1.641239968
ABCC12,1.562165628
ABCA12,1.610458231
ABCA11P,1.961204485
